order_requests,nb_requete,hotel_id,price,stock,city,date,language,mobile,avatar_id,group,brand,parking,pool,children_policy,target
3778,1,148,121.0,0,paris,5,austrian,0,240567,Independant,Independant,0,0,0,1
3776,1,174,130.0,11,madrid,5,dutch,0,240564,Accar Hotels,Marcure,0,0,0,1
3788,1,739,290.0,4,rome,5,danish,0,240588,Accar Hotels,Marcure,1,0,0,1
3771,1,247,175.0,7,vilnius,5,dutch,0,240555,Chillton Worldwide,Quadrupletree,1,0,0,1
3776,1,822,187.0,6,madrid,5,dutch,0,240564,Morriott International,Morriot,1,0,0,1
3788,1,566,241.0,7,rome,5,danish,0,240588,Accar Hotels,Marcure,0,0,0,1
3771,1,632,87.0,0,vilnius,5,dutch,0,240555,Independant,Independant,1,0,0,1
3788,1,170,169.0,4,rome,5,danish,0,240588,Boss Western,J.Halliday Inn,0,0,0,1
3771,1,605,217.0,4,vilnius,5,dutch,0,240555,Yin Yang,Royal Lotus,1,0,0,1
3801,1,807,403.0,5,amsterdam,5,romanian,0,240607,Chillton Worldwide,Chill Garden Inn,0,1,0,1
3788,1,786,395.0,5,rome,5,danish,0,240588,Morriott International,Corlton,1,0,0,1
3778,1,645,171.0,0,paris,5,austrian,0,240567,Boss Western,J.Halliday Inn,1,0,1,1
3801,1,157,294.0,8,amsterdam,5,romanian,0,240607,Morriott International,Corlton,0,0,0,1
3776,1,729,338.0,5,madrid,5,dutch,0,240564,Accar Hotels,Safitel,0,1,0,1
3774,1,590,83.0,0,sofia,5,slovakian,1,240559,Boss Western,J.Halliday Inn,0,0,0,1
3776,1,458,80.0,4,madrid,5,dutch,0,240564,Independant,Independant,0,0,0,1
3776,1,164,146.0,4,madrid,5,dutch,0,240564,Yin Yang,Ardisson,1,0,0,1
3802,1,205,91.0,0,madrid,5,lithuanian,0,240615,Independant,Independant,1,0,0,1
3779,1,383,48.0,0,sofia,5,portuguese,0,240568,Independant,Independant,1,0,0,1
3779,1,852,51.0,0,sofia,5,portuguese,0,240568,Yin Yang,8 Premium,1,0,0,1
3802,1,901,370.0,5,madrid,5,lithuanian,0,240615,Morriott International,Corlton,1,1,0,1
3774,1,270,116.0,8,sofia,5,slovakian,1,240559,Morriott International,Morriot,0,0,0,1
3776,1,284,149.0,5,madrid,5,dutch,0,240564,Yin Yang,Ardisson,1,0,1,1
3780,1,120,143.0,4,madrid,5,hungarian,0,240572,Yin Yang,Ardisson,1,0,0,1
3794,1,936,152.0,4,madrid,5,german,0,240598,Boss Western,J.Halliday Inn,1,0,0,1
3781,1,675,106.0,9,vienna,5,irish,0,240573,Independant,Independant,1,0,0,1
3778,1,634,92.0,0,paris,5,austrian,0,240567,Independant,Independant,0,0,0,1
3797,1,13,63.0,0,sofia,5,french,0,240601,Independant,Independant,1,0,0,1
3779,1,416,109.0,0,sofia,5,portuguese,0,240568,Boss Western,J.Halliday Inn,1,0,0,1
3794,1,909,68.0,0,madrid,5,german,0,240598,Yin Yang,8 Premium,1,0,0,1
3778,1,133,168.0,0,paris,5,austrian,0,240567,Independant,Independant,0,0,0,1
3797,1,852,50.0,0,sofia,5,french,0,240601,Yin Yang,8 Premium,1,0,0,1
3780,1,618,107.0,0,madrid,5,hungarian,0,240572,Accar Hotels,Navatel,1,0,0,1
3788,1,129,121.0,4,rome,5,danish,0,240588,Boss Western,Boss Western,0,0,0,1
3778,1,130,276.0,4,paris,5,austrian,0,240567,Accar Hotels,Marcure,0,0,0,1
3788,1,991,175.0,7,rome,5,danish,0,240588,Accar Hotels,Marcure,0,0,0,1
3774,1,871,84.0,0,sofia,5,slovakian,1,240559,Yin Yang,Ardisson,0,0,0,1
3794,1,241,128.0,0,madrid,5,german,0,240598,Boss Western,J.Halliday Inn,1,0,0,1
3790,1,806,272.0,14,amsterdam,5,croatian,0,240591,Chillton Worldwide,Chill Garden Inn,0,0,1,1
3788,1,804,167.0,0,rome,5,danish,0,240588,Chillton Worldwide,Tripletree,1,0,0,1
3788,1,840,111.0,11,rome,5,danish,0,240588,Boss Western,Boss Western,0,0,0,1
3797,1,4,46.0,0,sofia,5,french,0,240601,Independant,Independant,1,0,0,1
3794,1,941,69.0,0,madrid,5,german,0,240598,Independant,Independant,1,0,0,1
3788,1,759,212.0,4,rome,5,danish,0,240588,Yin Yang,Royal Lotus,0,1,0,1
3801,1,806,266.0,14,amsterdam,5,romanian,0,240607,Chillton Worldwide,Chill Garden Inn,0,0,1,1
3801,1,778,108.0,0,amsterdam,5,romanian,0,240607,Independant,Independant,1,0,0,1
3795,1,422,481.0,5,copenhagen,5,bulgarian,1,240599,Morriott International,Corlton,0,1,0,1
3774,1,181,100.0,4,sofia,5,slovakian,1,240559,Yin Yang,Ardisson,0,0,0,1
3792,1,438,109.0,0,vienna,5,slovene,1,240593,Independant,Independant,1,0,0,1
3780,1,468,65.0,0,madrid,5,hungarian,0,240572,Accar Hotels,Ibas,0,0,0,1
3792,1,753,153.0,1,vienna,5,slovene,1,240593,Boss Western,J.Halliday Inn,1,0,0,1
3806,1,780,347.0,5,madrid,5,luxembourgish,0,240620,Accar Hotels,Safitel,1,1,0,1
3794,1,252,257.0,4,madrid,5,german,0,240598,Morriott International,Morriot,1,1,0,1
3788,1,316,198.0,0,rome,5,danish,0,240588,Morriott International,Morriot,0,1,0,1
3778,1,889,202.0,4,paris,5,austrian,0,240567,Chillton Worldwide,Tripletree,0,0,0,1
3778,1,305,205.0,5,paris,5,austrian,0,240567,Morriott International,CourtYord,1,0,0,1
3788,1,621,80.0,0,rome,5,danish,0,240588,Independant,Independant,1,0,0,1
3778,1,379,373.0,8,paris,5,austrian,0,240567,Morriott International,Corlton,0,0,0,1
3794,1,789,77.0,0,madrid,5,german,0,240598,Accar Hotels,Ibas,1,0,0,1
3801,1,450,170.0,24,amsterdam,5,romanian,0,240607,Morriott International,Morriot,0,0,0,1
3788,1,763,126.0,4,rome,5,danish,0,240588,Accar Hotels,Navatel,1,0,0,1
3778,1,782,392.0,10,paris,5,austrian,0,240567,Morriott International,Corlton,0,1,0,1
3792,1,890,80.0,0,vienna,5,slovene,1,240593,Yin Yang,8 Premium,1,0,0,1
3780,1,39,107.0,3,madrid,5,hungarian,0,240572,Accar Hotels,Navatel,0,0,0,1
3792,1,57,151.0,0,vienna,5,slovene,1,240593,Morriott International,CourtYord,1,0,0,1
3787,1,688,85.0,0,copenhagen,5,slovakian,1,240587,Independant,Independant,0,0,1,1
5260,2,688,85.0,0,copenhagen,5,slovakian,1,293688,Independant,Independant,0,0,1,1
3774,1,337,97.0,0,sofia,5,slovakian,1,240559,Chillton Worldwide,Tripletree,0,0,0,1
3774,1,203,116.0,6,sofia,5,slovakian,1,240559,Accar Hotels,Marcure,0,0,0,1
3806,1,618,109.0,0,madrid,5,luxembourgish,0,240620,Accar Hotels,Navatel,1,0,0,1
3795,1,309,94.0,0,copenhagen,5,bulgarian,1,240599,Independant,Independant,0,0,0,1
3806,1,941,67.0,0,madrid,5,luxembourgish,0,240620,Independant,Independant,1,0,0,1
3806,1,127,69.0,0,madrid,5,luxembourgish,0,240620,Independant,Independant,1,0,0,1
3795,1,930,120.0,2,copenhagen,5,bulgarian,1,240599,Independant,Independant,0,0,0,1
3795,1,435,464.0,5,copenhagen,5,bulgarian,1,240599,Chillton Worldwide,Chill Garden Inn,0,1,0,1
3795,1,60,94.0,0,copenhagen,5,bulgarian,1,240599,Independant,Independant,0,0,0,1
3795,1,96,156.0,2,copenhagen,5,bulgarian,1,240599,Boss Western,Boss Western,0,0,0,1
3795,1,844,469.0,5,copenhagen,5,bulgarian,1,240599,Morriott International,Corlton,0,0,0,1
3778,1,28,211.0,2,paris,5,austrian,0,240567,Boss Western,Boss Western,0,0,1,1
3780,1,20,70.0,0,madrid,5,hungarian,0,240572,Independant,Independant,1,0,0,1
3771,1,394,71.0,0,vilnius,5,dutch,0,240555,Independant,Independant,1,0,0,1
3806,1,717,358.0,5,madrid,5,luxembourgish,0,240620,Accar Hotels,Safitel,1,1,0,1
3780,1,717,350.0,5,madrid,5,hungarian,0,240572,Accar Hotels,Safitel,1,1,0,1
3778,1,571,484.0,4,paris,5,austrian,0,240567,Accar Hotels,Safitel,0,1,0,1
3795,1,153,333.0,4,copenhagen,5,bulgarian,1,240599,Yin Yang,Royal Lotus,1,1,2,1
3795,1,727,121.0,0,copenhagen,5,bulgarian,1,240599,Independant,Independant,0,0,0,1
3806,1,857,109.0,4,madrid,5,luxembourgish,0,240620,Accar Hotels,Navatel,1,0,0,1
3778,1,884,236.0,4,paris,5,austrian,0,240567,Accar Hotels,Marcure,0,0,0,1
3780,1,127,68.0,0,madrid,5,hungarian,0,240572,Independant,Independant,1,0,0,1
3795,1,834,91.0,0,copenhagen,5,bulgarian,1,240599,Yin Yang,8 Premium,0,0,0,1
3794,1,297,356.0,5,madrid,5,german,0,240598,Chillton Worldwide,Chill Garden Inn,1,1,0,1
3771,1,520,87.0,0,vilnius,5,dutch,0,240555,Independant,Independant,1,0,0,1
3795,1,698,231.0,8,copenhagen,5,bulgarian,1,240599,Chillton Worldwide,Quadrupletree,0,0,0,1
3795,1,855,311.0,4,copenhagen,5,bulgarian,1,240599,Yin Yang,Royal Lotus,0,0,0,1
3778,1,722,205.0,4,paris,5,austrian,0,240567,Yin Yang,Ardisson,1,0,0,1
3780,1,886,157.0,2,madrid,5,hungarian,0,240572,Boss Western,Boss Western,0,0,0,1
3778,1,477,89.0,0,paris,5,austrian,0,240567,Independant,Independant,1,0,0,1
3778,1,926,199.0,14,paris,5,austrian,0,240567,Yin Yang,Royal Lotus,0,0,0,1
3794,1,575,89.0,24,madrid,5,german,0,240598,Independant,Independant,1,0,1,1
3795,1,716,143.0,0,copenhagen,5,bulgarian,1,240599,Boss Western,Boss Western,0,0,0,1
3771,1,648,62.0,0,vilnius,5,dutch,0,240555,Independant,Independant,1,0,0,1
3778,1,617,393.0,7,paris,5,austrian,0,240567,Morriott International,Corlton,0,1,0,1
3788,1,390,203.0,0,rome,5,danish,0,240588,Chillton Worldwide,Quadrupletree,1,0,0,1
3778,1,912,174.0,0,paris,5,austrian,0,240567,Boss Western,J.Halliday Inn,0,0,0,1
3805,1,73,287.0,4,rome,5,latvian,0,240619,Yin Yang,Royal Lotus,0,0,1,1
3780,1,97,224.0,10,madrid,5,hungarian,0,240572,Accar Hotels,Safitel,1,1,0,1
3776,1,147,174.0,0,madrid,5,dutch,0,240564,Yin Yang,Royal Lotus,1,1,0,1
3797,1,553,104.0,0,sofia,5,french,0,240601,Independant,Independant,1,0,0,1
3778,1,647,151.0,0,paris,5,austrian,0,240567,Boss Western,Boss Western,1,0,0,1
3790,1,706,128.0,0,amsterdam,5,croatian,0,240591,Boss Western,Boss Western,0,0,1,1
3777,1,314,122.0,0,paris,5,polish,1,240565,Independant,Independant,1,0,1,1
3778,1,165,171.0,8,paris,5,austrian,0,240567,Independant,Independant,1,0,0,1
3788,1,642,81.0,0,rome,5,danish,0,240588,Yin Yang,8 Premium,1,0,0,1
3778,1,790,481.0,5,paris,5,austrian,0,240567,Accar Hotels,Safitel,1,1,0,1
3802,1,175,114.0,0,madrid,5,lithuanian,0,240615,Boss Western,Boss Western,1,0,0,1
3778,1,573,365.0,8,paris,5,austrian,0,240567,Chillton Worldwide,Chill Garden Inn,1,1,1,1
3797,1,383,47.0,0,sofia,5,french,0,240601,Independant,Independant,1,0,0,1
3793,1,688,94.0,0,copenhagen,5,cypriot,0,240595,Independant,Independant,0,0,1,1
3802,1,733,154.0,2,madrid,5,lithuanian,0,240615,Boss Western,Boss Western,1,0,0,1
3797,1,137,48.0,0,sofia,5,french,0,240601,Yin Yang,8 Premium,1,0,0,1
3788,1,374,106.0,0,rome,5,danish,0,240588,Independant,Independant,1,0,0,1
3788,1,347,83.0,0,rome,5,danish,0,240588,Accar Hotels,Ibas,1,0,0,1
3797,1,353,46.0,13,sofia,5,french,0,240601,Yin Yang,8 Premium,1,0,0,1
3771,1,409,102.0,0,vilnius,5,dutch,0,240555,Accar Hotels,Navatel,1,0,0,1
3801,1,585,74.0,6,amsterdam,5,romanian,0,240607,Yin Yang,8 Premium,0,0,0,1
3777,1,207,171.0,0,paris,5,polish,1,240565,Boss Western,J.Halliday Inn,0,0,1,1
3778,1,327,240.0,0,paris,5,austrian,0,240567,Morriott International,Morriot,0,0,0,1
3777,1,868,298.0,4,paris,5,polish,1,240565,Yin Yang,Royal Lotus,0,1,1,1
3788,1,641,168.0,2,rome,5,danish,0,240588,Boss Western,Boss Western,1,0,0,1
3777,1,645,168.0,0,paris,5,polish,1,240565,Boss Western,J.Halliday Inn,1,0,1,1
3797,1,141,92.0,0,sofia,5,french,0,240601,Boss Western,J.Halliday Inn,1,0,0,1
3778,1,564,97.0,0,paris,5,austrian,0,240567,Accar Hotels,Ibas,0,0,0,1
3794,1,873,221.0,12,madrid,5,german,0,240598,Accar Hotels,Safitel,1,1,0,1
3780,1,285,89.0,0,madrid,5,hungarian,0,240572,Independant,Independant,1,0,0,1
3801,1,117,91.0,2,amsterdam,5,romanian,0,240607,Yin Yang,8 Premium,1,0,0,1
3788,1,156,75.0,0,rome,5,danish,0,240588,Independant,Independant,0,0,1,1
3792,1,220,89.0,4,vienna,5,slovene,1,240593,Independant,Independant,1,0,0,1
3778,1,259,146.0,0,paris,5,austrian,0,240567,Boss Western,Boss Western,0,0,0,1
3788,1,180,77.0,0,rome,5,danish,0,240588,Accar Hotels,Ibas,1,0,0,1
3802,1,388,131.0,0,madrid,5,lithuanian,0,240615,Yin Yang,Ardisson,1,0,0,1
3801,1,971,176.0,4,amsterdam,5,romanian,0,240607,Chillton Worldwide,Tripletree,1,0,0,1
3774,1,44,54.0,0,sofia,5,slovakian,1,240559,Yin Yang,8 Premium,0,0,0,1
3774,1,984,60.0,0,sofia,5,slovakian,1,240559,Independant,Independant,0,0,0,1
3774,1,272,47.0,0,sofia,5,slovakian,1,240559,Yin Yang,8 Premium,0,0,0,1
3779,1,304,95.0,15,sofia,5,portuguese,0,240568,Accar Hotels,Marcure,1,0,0,1
3785,1,709,146.0,0,valletta,5,swedish,0,240582,Independant,Independant,1,0,0,1
3779,1,815,261.0,5,sofia,5,portuguese,0,240568,Morriott International,Corlton,1,0,0,1
3781,1,226,112.0,0,vienna,5,irish,0,240573,Independant,Independant,1,0,0,1
3801,1,101,395.0,5,amsterdam,5,romanian,0,240607,Accar Hotels,Safitel,1,0,0,1
3772,1,262,97.0,0,sofia,5,hungarian,1,240557,Boss Western,J.Halliday Inn,1,0,0,1
3772,1,107,46.0,0,sofia,5,hungarian,1,240557,Yin Yang,8 Premium,0,0,0,1
3794,1,205,89.0,0,madrid,5,german,0,240598,Independant,Independant,1,0,0,1
3788,1,843,400.0,5,rome,5,danish,0,240588,Accar Hotels,Safitel,0,0,0,1
3780,1,205,86.0,0,madrid,5,hungarian,0,240572,Independant,Independant,1,0,0,1
3788,1,469,88.0,3,rome,5,danish,0,240588,Independant,Independant,0,0,0,1
3780,1,633,146.0,4,madrid,5,hungarian,0,240572,Morriott International,CourtYord,0,0,0,1
3788,1,206,182.0,12,rome,5,danish,0,240588,Yin Yang,Royal Lotus,0,0,0,1
3771,1,954,138.0,0,vilnius,5,dutch,0,240555,Chillton Worldwide,Tripletree,1,0,0,1
3788,1,929,400.0,5,rome,5,danish,0,240588,Accar Hotels,Safitel,1,0,0,1
3788,1,913,173.0,5,rome,5,danish,0,240588,Yin Yang,Ardisson,0,1,0,1
3785,1,476,131.0,12,valletta,5,swedish,0,240582,Independant,Independant,1,0,0,1
3771,1,288,118.0,0,vilnius,5,dutch,0,240555,Morriott International,CourtYord,1,0,0,1
3778,1,301,141.0,4,paris,5,austrian,0,240567,Independant,Independant,0,0,0,1
3790,1,743,175.0,2,amsterdam,5,croatian,0,240591,Morriott International,CourtYord,1,1,0,1
3780,1,860,144.0,4,madrid,5,hungarian,0,240572,Yin Yang,Ardisson,0,0,0,1
3774,1,578,114.0,15,sofia,5,slovakian,1,240559,Yin Yang,Royal Lotus,0,0,0,1
3780,1,147,170.0,0,madrid,5,hungarian,0,240572,Yin Yang,Royal Lotus,1,1,0,1
3774,1,637,61.0,0,sofia,5,slovakian,1,240559,Independant,Independant,0,0,0,1
3772,1,203,116.0,6,sofia,5,hungarian,1,240557,Accar Hotels,Marcure,0,0,0,1
3788,1,850,230.0,4,rome,5,danish,0,240588,Accar Hotels,Marcure,0,1,0,1
3778,1,748,278.0,5,paris,5,austrian,0,240567,Accar Hotels,Marcure,0,0,0,1
3774,1,208,62.0,0,sofia,5,slovakian,1,240559,Independant,Independant,0,0,0,1
3778,1,640,205.0,0,paris,5,austrian,0,240567,Boss Western,J.Halliday Inn,0,0,0,1
3805,1,139,78.0,0,rome,5,latvian,0,240619,Yin Yang,8 Premium,1,0,1,1
3794,1,600,64.0,0,madrid,5,german,0,240598,Independant,Independant,1,0,0,1
3771,1,161,119.0,0,vilnius,5,dutch,0,240555,Boss Western,J.Halliday Inn,1,0,0,1
3778,1,577,199.0,0,paris,5,austrian,0,240567,Yin Yang,Ardisson,1,1,1,1
3790,1,366,80.0,0,amsterdam,5,croatian,0,240591,Independant,Independant,1,0,0,1
3794,1,618,111.0,0,madrid,5,german,0,240598,Accar Hotels,Navatel,1,0,0,1
3794,1,388,128.0,0,madrid,5,german,0,240598,Yin Yang,Ardisson,1,0,0,1
3790,1,788,110.0,0,amsterdam,5,croatian,0,240591,Independant,Independant,1,0,0,1
3777,1,742,434.0,5,paris,5,polish,1,240565,Accar Hotels,Safitel,1,1,0,1
3771,1,355,87.0,0,vilnius,5,dutch,0,240555,Independant,Independant,1,0,0,1
3795,1,497,269.0,6,copenhagen,5,bulgarian,1,240599,Chillton Worldwide,Quadrupletree,0,0,2,1
3788,1,112,80.0,0,rome,5,danish,0,240588,Accar Hotels,Ibas,0,0,0,1
3780,1,138,67.0,0,madrid,5,hungarian,0,240572,Independant,Independant,0,0,0,1
3794,1,285,93.0,0,madrid,5,german,0,240598,Independant,Independant,1,0,0,1
3788,1,773,88.0,5,rome,5,danish,0,240588,Independant,Independant,0,0,0,1
3801,1,9,84.0,0,amsterdam,5,romanian,0,240607,Independant,Independant,0,0,0,1
3790,1,916,136.0,4,amsterdam,5,croatian,0,240591,Boss Western,Boss Western,1,0,0,1
3778,1,858,318.0,4,paris,5,austrian,0,240567,Yin Yang,Royal Lotus,1,0,0,1
3788,1,751,281.0,9,rome,5,danish,0,240588,Morriott International,Corlton,1,0,0,1
3794,1,982,238.0,4,madrid,5,german,0,240598,Morriott International,Morriot,1,0,0,1
3788,1,728,281.0,0,rome,5,danish,0,240588,Accar Hotels,Safitel,0,1,0,1
3801,1,493,174.0,0,amsterdam,5,romanian,0,240607,Chillton Worldwide,Tripletree,0,0,0,1
3794,1,439,110.0,0,madrid,5,german,0,240598,Boss Western,Boss Western,1,0,0,1
3771,1,47,158.0,6,vilnius,5,dutch,0,240555,Accar Hotels,Marcure,1,0,0,1
3788,1,513,81.0,0,rome,5,danish,0,240588,Yin Yang,8 Premium,0,0,0,1
3778,1,132,415.0,6,paris,5,austrian,0,240567,Accar Hotels,Safitel,0,1,0,1
3788,1,636,102.0,0,rome,5,danish,0,240588,Independant,Independant,0,0,0,1
3778,1,803,385.0,5,paris,5,austrian,0,240567,Accar Hotels,Safitel,0,0,0,1
3781,1,940,181.0,0,vienna,5,irish,0,240573,Yin Yang,Ardisson,1,0,0,1
3802,1,20,74.0,0,madrid,5,lithuanian,0,240615,Independant,Independant,1,0,0,1
3802,1,941,70.0,0,madrid,5,lithuanian,0,240615,Independant,Independant,1,0,0,1
3771,1,479,159.0,0,vilnius,5,dutch,0,240555,Accar Hotels,Marcure,1,0,0,1
3795,1,58,322.0,4,copenhagen,5,bulgarian,1,240599,Yin Yang,Royal Lotus,1,0,2,1
3802,1,618,114.0,0,madrid,5,lithuanian,0,240615,Accar Hotels,Navatel,1,0,0,1
3794,1,733,151.0,2,madrid,5,german,0,240598,Boss Western,Boss Western,1,0,0,1
3792,1,457,148.0,0,vienna,5,slovene,1,240593,Independant,Independant,1,0,0,1
3780,1,904,110.0,2,madrid,5,hungarian,0,240572,Boss Western,Boss Western,0,0,0,1
3774,1,574,61.0,0,sofia,5,slovakian,1,240559,Independant,Independant,0,0,0,1
3774,1,683,85.0,0,sofia,5,slovakian,1,240559,Chillton Worldwide,Tripletree,0,0,0,1
3774,1,472,44.0,0,sofia,5,slovakian,1,240559,Independant,Independant,0,0,0,1
3780,1,939,167.0,0,madrid,5,hungarian,0,240572,Morriott International,Morriot,1,1,0,1
3778,1,949,334.0,6,paris,5,austrian,0,240567,Accar Hotels,Safitel,0,1,0,1
3801,1,788,108.0,0,amsterdam,5,romanian,0,240607,Independant,Independant,1,0,0,1
3772,1,542,62.0,0,sofia,5,hungarian,1,240557,Independant,Independant,0,0,0,1
3801,1,715,173.0,0,amsterdam,5,romanian,0,240607,Yin Yang,Ardisson,0,0,0,1
3772,1,208,62.0,0,sofia,5,hungarian,1,240557,Independant,Independant,0,0,0,1
3772,1,4,42.0,0,sofia,5,hungarian,1,240557,Independant,Independant,1,0,0,1
3774,1,542,62.0,0,sofia,5,slovakian,1,240559,Independant,Independant,0,0,0,1
3772,1,143,57.0,6,sofia,5,hungarian,1,240557,Boss Western,Boss Western,0,0,0,1
3772,1,984,60.0,0,sofia,5,hungarian,1,240557,Independant,Independant,0,0,0,1
3767,1,147,174.0,0,madrid,5,french,1,240548,Yin Yang,Royal Lotus,1,1,0,1
3778,1,910,93.0,0,paris,5,austrian,0,240567,Yin Yang,8 Premium,0,0,0,1
3801,1,921,91.0,4,amsterdam,5,romanian,0,240607,Independant,Independant,0,0,0,1
3774,1,665,66.0,9,sofia,5,slovakian,1,240559,Independant,Independant,0,0,0,1
3801,1,326,284.0,7,amsterdam,5,romanian,0,240607,Chillton Worldwide,Chill Garden Inn,0,1,0,1
3778,1,65,171.0,0,paris,5,austrian,0,240567,Boss Western,J.Halliday Inn,0,0,0,1
3802,1,97,238.0,10,madrid,5,lithuanian,0,240615,Accar Hotels,Safitel,1,1,0,1
3778,1,560,197.0,6,paris,5,austrian,0,240567,Boss Western,J.Halliday Inn,0,0,0,1
3805,1,156,74.0,0,rome,5,latvian,0,240619,Independant,Independant,0,0,1,1
3802,1,102,283.0,5,madrid,5,lithuanian,0,240615,Morriott International,Corlton,1,1,0,1
3778,1,868,304.0,4,paris,5,austrian,0,240567,Yin Yang,Royal Lotus,0,1,1,1
3795,1,539,351.0,9,copenhagen,5,bulgarian,1,240599,Accar Hotels,Safitel,1,1,0,1
3795,1,358,306.0,4,copenhagen,5,bulgarian,1,240599,Accar Hotels,Marcure,0,0,0,1
3778,1,257,199.0,0,paris,5,austrian,0,240567,Morriott International,CourtYord,0,0,0,1
3795,1,989,108.0,0,copenhagen,5,bulgarian,1,240599,Accar Hotels,Ibas,0,0,0,1
3795,1,818,173.0,0,copenhagen,5,bulgarian,1,240599,Yin Yang,Ardisson,0,0,0,1
3776,1,857,109.0,4,madrid,5,dutch,0,240564,Accar Hotels,Navatel,1,0,0,1
3801,1,706,125.0,0,amsterdam,5,romanian,0,240607,Boss Western,Boss Western,0,0,1,1
3778,1,823,332.0,4,paris,5,austrian,0,240567,Accar Hotels,Marcure,1,1,0,1
3778,1,509,94.0,0,paris,5,austrian,0,240567,Independant,Independant,0,0,0,1
3795,1,443,145.0,4,copenhagen,5,bulgarian,1,240599,Accar Hotels,Navatel,0,0,0,1
3780,1,333,103.0,4,madrid,5,hungarian,0,240572,Boss Western,Boss Western,0,0,0,1
3781,1,565,312.0,13,vienna,5,irish,0,240573,Chillton Worldwide,Chill Garden Inn,1,0,0,1
3795,1,829,202.0,5,copenhagen,5,bulgarian,1,240599,Boss Western,J.Halliday Inn,0,0,0,1
3780,1,729,331.0,5,madrid,5,hungarian,0,240572,Accar Hotels,Safitel,0,1,0,1
3795,1,280,117.0,16,copenhagen,5,bulgarian,1,240599,Boss Western,Boss Western,0,0,0,1
3795,1,770,336.0,3,copenhagen,5,bulgarian,1,240599,Morriott International,Morriot,1,1,0,1
3778,1,359,149.0,4,paris,5,austrian,0,240567,Accar Hotels,Navatel,0,0,0,1
3795,1,99,202.0,0,copenhagen,5,bulgarian,1,240599,Morriott International,CourtYord,0,1,0,1
3771,1,215,83.0,6,vilnius,5,dutch,0,240555,Independant,Independant,1,0,0,1
3776,1,252,252.0,4,madrid,5,dutch,0,240564,Morriott International,Morriot,1,1,0,1
3776,1,791,110.0,4,madrid,5,dutch,0,240564,Boss Western,Boss Western,1,0,0,1
3780,1,149,174.0,0,madrid,5,hungarian,0,240572,Morriott International,Morriot,1,0,0,1
3795,1,249,87.0,0,copenhagen,5,bulgarian,1,240599,Independant,Independant,0,0,0,1
3772,1,601,100.0,2,sofia,5,hungarian,1,240557,Boss Western,Boss Western,1,0,0,1
3795,1,142,390.0,9,copenhagen,5,bulgarian,1,240599,Morriott International,Corlton,1,1,0,1
3780,1,2,90.0,0,madrid,5,hungarian,0,240572,Independant,Independant,0,0,0,1
3802,1,154,339.0,5,madrid,5,lithuanian,0,240615,Accar Hotels,Safitel,1,1,0,1
3795,1,78,461.0,5,copenhagen,5,bulgarian,1,240599,Chillton Worldwide,Chill Garden Inn,0,0,0,1
3801,1,417,176.0,0,amsterdam,5,romanian,0,240607,Morriott International,CourtYord,0,0,0,1
3780,1,909,65.0,0,madrid,5,hungarian,0,240572,Yin Yang,8 Premium,1,0,0,1
3795,1,869,469.0,4,copenhagen,5,bulgarian,1,240599,Morriott International,Corlton,1,1,0,1
3785,1,521,90.0,2,valletta,5,swedish,0,240582,Accar Hotels,Ibas,1,0,0,1
3774,1,143,57.0,6,sofia,5,slovakian,1,240559,Boss Western,Boss Western,0,0,0,1
3788,1,38,102.0,0,rome,5,danish,0,240588,Independant,Independant,1,0,0,1
3785,1,501,95.0,1,valletta,5,swedish,0,240582,Yin Yang,8 Premium,1,0,0,1
3774,1,302,60.0,0,sofia,5,slovakian,1,240559,Independant,Independant,0,0,0,1
3781,1,979,184.0,5,vienna,5,irish,0,240573,Yin Yang,Ardisson,1,0,0,1
3792,1,231,150.0,0,vienna,5,slovene,1,240593,Independant,Independant,1,0,0,1
3793,1,58,348.0,4,copenhagen,5,cypriot,0,240595,Yin Yang,Royal Lotus,1,0,2,1
3778,1,975,175.0,7,paris,5,austrian,0,240567,Yin Yang,Ardisson,0,0,0,1
3790,1,303,215.0,0,amsterdam,5,croatian,0,240591,Yin Yang,Royal Lotus,1,1,0,1
3788,1,232,80.0,0,rome,5,danish,0,240588,Independant,Independant,1,0,0,1
3788,1,364,173.0,0,rome,5,danish,0,240588,Yin Yang,Ardisson,1,0,0,1
3778,1,970,348.0,9,paris,5,austrian,0,240567,Chillton Worldwide,Chill Garden Inn,0,0,2,1
3772,1,597,239.0,5,sofia,5,hungarian,1,240557,Accar Hotels,Safitel,1,0,0,1
3801,1,674,133.0,0,amsterdam,5,romanian,0,240607,Accar Hotels,Navatel,0,0,0,1
3788,1,824,358.0,5,rome,5,danish,0,240588,Morriott International,Corlton,0,0,0,1
3788,1,380,80.0,0,rome,5,danish,0,240588,Accar Hotels,Ibas,0,0,0,1
3788,1,686,119.0,2,rome,5,danish,0,240588,Independant,Independant,0,0,0,1
3788,1,668,121.0,0,rome,5,danish,0,240588,Accar Hotels,Navatel,0,0,0,1
3790,1,680,153.0,0,amsterdam,5,croatian,0,240591,Independant,Independant,1,0,0,1
3790,1,111,148.0,4,amsterdam,5,croatian,0,240591,Boss Western,Boss Western,1,0,0,1
3790,1,264,81.0,0,amsterdam,5,croatian,0,240591,Independant,Independant,1,0,0,1
3790,1,158,180.0,5,amsterdam,5,croatian,0,240591,Yin Yang,Ardisson,0,0,0,1
